PosXLeft,PosYLeft,R2_continuous,select ,alpha_VSP1,omega_VSP1,Select ,u_BT,u_VSP1,Absolute Time
0.041231,-1.000000,1.000000,0.000000,0.861262,0.300000,3.000000,0.458636,0.658783,3568634364.279762
0.082461,-1.000000,1.000000,0.000000,0.861262,0.300000,3.000000,0.458636,0.658783,3568634364.289759
0.082461,-1.000000,1.000000,0.000000,0.853161,0.300000,3.000000,0.467127,0.652648,3568634364.299758
0.082461,-1.000000,1.000000,0.000000,0.853161,0.300000,3.000000,0.467127,0.652648,3568634364.309762
0.123692,-1.000000,1.000000,0.000000,0.853161,0.300000,3.000000,0.467127,0.652648,3568634364.319760
0.123692,-1.000000,1.000000,0.000000,0.844908,0.300000,3.000000,0.475618,0.646557,3568634364.329760
0.123692,-1.000000,1.000000,0.000000,0.844908,0.300000,3.000000,0.475618,0.646557,3568634364.339762
0.175237,-1.000000,1.000000,0.000000,0.844908,0.300000,3.000000,0.475618,0.646557,3568634364.349760
0.226783,-1.000000,1.000000,0.000000,0.834369,0.300000,3.000000,0.486234,0.639005,3568634364.359751
0.278329,-1.000000,1.000000,0.000000,0.823579,0.300000,3.000000,0.496849,0.631525,3568634364.369760
0.278329,-1.000000,1.000000,0.000000,0.812532,0.300000,3.000000,0.507465,0.624121,3568634364.379761
0.329905,-1.000000,1.000000,0.000000,0.812532,0.300000,3.000000,0.507465,0.624121,3568634364.389760
0.329905,-1.000000,1.000000,0.000000,0.801215,0.300000,3.000000,0.518086,0.616791,3568634364.399762
0.381451,-1.000000,1.000000,0.000000,0.801215,0.300000,3.000000,0.518086,0.616791,3568634364.409760
0.381451,-1.000000,1.000000,0.000000,0.789633,0.300000,3.000000,0.528702,0.609546,3568634364.419760
0.422681,-1.000000,1.000000,0.000000,0.789633,0.300000,3.000000,0.528702,0.609546,3568634364.429762
0.422681,-1.000000,1.000000,0.000000,0.780170,0.300000,3.000000,0.537193,0.603810,3568634364.439759
0.443312,-1.000000,1.000000,0.000000,0.780170,0.300000,3.000000,0.537193,0.603810,3568634364.449759
0.453597,-1.000000,1.000000,0.000000,0.775368,0.300000,3.000000,0.541442,0.600961,3568634364.459751
0.443312,-1.000000,1.000000,0.000000,0.772957,0.300000,3.000000,0.543560,0.599546,3568634364.469759
0.443312,-0.835078,1.000000,0.000000,0.775368,0.300000,3.000000,0.541442,0.600961,3568634364.479762
0.422681,-0.835078,1.000000,0.000000,0.865142,0.300000,3.000000,0.541442,0.552637,3568634364.489761
0.422681,-0.597980,1.000000,0.000000,0.869881,0.300000,3.000000,0.537193,0.555734,3568634364.499759
0.422681,-0.597980,0.835047,0.000000,1.027247,0.300000,3.000000,0.537193,0.496239,3568634364.509759
0.371136,-0.597980,0.835047,0.000000,0.925535,0.300000,3.000000,0.462940,0.426738,3568634364.519762
0.371136,-0.350536,0.835047,0.000000,0.939565,0.300000,3.000000,0.452325,0.434886,3568634364.529761
0.371136,-0.350536,0.597949,0.000000,1.165953,0.300000,3.000000,0.452325,0.381960,3568634364.539760
0.371136,-0.350536,0.597949,0.000000,0.992851,0.300000,3.000000,0.345596,0.275386,3568634364.549761
0.371136,-0.350536,0.597949,0.000000,0.992851,0.300000,3.000000,0.345596,0.275386,3568634364.559751
0.309275,-0.350536,0.597949,0.000000,0.992851,0.300000,3.000000,0.345596,0.275386,3568634364.569760
0.309275,-0.185583,0.597949,0.000000,1.016137,0.300000,3.000000,0.332856,0.285661,3568634364.579762
0.309275,-0.185583,0.412366,0.000000,1.253855,0.300000,3.000000,0.332856,0.255564,3568634364.589760
0.206183,-0.185583,0.412366,0.000000,1.078697,0.300000,3.000000,0.249317,0.168578,3568634364.599760
0.206183,-0.041261,0.412366,0.000000,1.130065,0.300000,3.000000,0.228086,0.186707,3568634364.609761
0.206183,-0.041261,0.298959,0.000000,1.466310,0.300000,3.000000,0.228086,0.169791,3568634364.619759
0.061831,-0.041261,0.298959,0.000000,1.412963,0.300000,3.000000,0.177037,0.112665,3568634364.629761
0.061831,0.000000,0.298959,0.000000,1.444685,0.300000,3.000000,0.147309,0.140794,3568634364.639762
0.061831,0.000000,0.206183,0.000000,-1.570796,0.300000,3.000000,0.147309,0.139675,3568634364.649760
0.000000,0.000000,0.206183,0.000000,-1.570796,0.300000,3.000000,0.105546,0.092553,3568634364.659751
0.000000,0.000000,0.154637,0.000000,-1.570796,0.300000,3.000000,0.092812,0.104723,3568634364.669761
0.000000,0.000000,0.154637,0.000000,-1.570796,0.300000,3.000000,0.069609,0.078542,3568634364.679761
0.000000,0.000000,0.123692,0.000000,-1.570796,0.300000,3.000000,0.069609,0.078542,3568634364.689760
0.000000,0.000000,0.123692,0.000000,-1.570796,0.300000,3.000000,0.055679,0.062824,3568634364.699762
0.000000,0.000000,0.092776,0.000000,-1.570796,0.300000,3.000000,0.055679,0.062824,3568634364.709759
0.000000,0.000000,0.092776,0.000000,-1.570796,0.300000,3.000000,0.041763,0.047122,3568634364.719759
0.000000,0.000000,0.061831,0.000000,-1.570796,0.300000,3.000000,0.041763,0.047122,3568634364.729761
0.000000,0.000000,0.041231,0.000000,-1.570796,0.300000,3.000000,0.027833,0.031404,3568634364.739760
0.000000,0.000000,0.010285,0.000000,-1.570796,0.300000,3.000000,0.018560,0.020941,3568634364.749760
0.000000,0.000000,0.010285,0.000000,-1.570796,0.300000,3.000000,0.004630,0.005224,3568634364.759751
0.000000,0.000000,0.000000,0.000000,-1.570796,0.300000,3.000000,0.004630,0.005224,3568634364.769759
0.000000,0.000000,0.000000,0.000000,NaN,0.300000,3.000000,0.000000,0.000000,3568634364.779760
0.000000,0.000000,0.000000,0.000000,NaN,0.300000,3.000000,0.000000,0.000000,3568634364.789762
0.000000,0.000000,-0.082492,0.000000,NaN,0.300000,3.000000,0.000000,0.000000,3568634364.799759
0.000000,0.000000,-0.226814,0.000000,1.570796,0.300000,3.000000,-0.037133,0.041898,3568634364.809761
0.000000,0.000000,-0.226814,0.000000,1.570796,0.300000,3.000000,-0.102099,0.115201,3568634364.819762
0.000000,0.000000,-0.350536,0.000000,1.570796,0.300000,3.000000,-0.102099,0.115201,3568634364.829761
0.000000,0.000000,-0.350536,0.000000,1.570796,0.300000,3.000000,-0.157792,0.178041,3568634364.839760
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.157792,0.178041,3568634364.849763
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634364.859751
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634364.869760
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634364.879763
0.000000,0.000000,-0.628895,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634364.889759
0.000000,0.000000,-0.762932,0.000000,1.570796,0.300000,3.000000,-0.283094,0.319422,3568634364.899760
0.000000,0.000000,-0.762932,0.000000,1.570796,0.300000,3.000000,-0.343430,0.387501,3568634364.909762
0.000000,0.000000,-0.762932,0.000000,1.570796,0.300000,3.000000,-0.343430,0.387501,3568634364.919759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.343430,0.387501,3568634364.929760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.939762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.949759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.959751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.969760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.979761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.989760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634364.999762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.009760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.019759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.029762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.039761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.049760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.059752
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.069759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.079761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.089763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.099759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.109759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.119762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.129761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.139759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.149762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.159751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.169759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.179763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.189759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.199760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.209761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.219759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.229761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.239762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.249759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.259751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.269761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.279761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.289760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.299762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.309759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.319761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.329762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.339759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.349760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.359751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.369761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.379761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.389761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.399759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.409759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.419762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.429761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.439759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.449760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.459751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.469760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.479763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.489760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.499760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.509760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.519760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.529760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.539762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.549759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.559751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.569761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.579762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.589759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.599762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.609760
0.000000,0.000000,-0.989746,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634365.619759
0.000000,0.000000,-0.886654,0.000000,1.570796,0.300000,3.000000,-0.445529,0.502702,3568634365.629763
0.000000,0.000000,-0.783532,0.000000,1.570796,0.300000,3.000000,-0.399123,0.450341,3568634365.639760
0.000000,0.000000,-0.742302,0.000000,1.570796,0.300000,3.000000,-0.352703,0.397964,3568634365.649760
0.000000,0.000000,-0.701071,0.000000,1.570796,0.300000,3.000000,-0.334144,0.377023,3568634365.659751
0.000000,0.000000,-0.701071,0.000000,1.570796,0.300000,3.000000,-0.315584,0.356082,3568634365.669759
0.000000,0.000000,-0.670125,0.000000,1.570796,0.300000,3.000000,-0.315584,0.356082,3568634365.679761
0.000000,0.000000,-0.649525,0.000000,1.570796,0.300000,3.000000,-0.301654,0.340364,3568634365.689761
0.000000,0.000000,-0.649525,0.000000,1.570796,0.300000,3.000000,-0.292381,0.329901,3568634365.699759
0.000000,0.000000,-0.628895,0.000000,1.570796,0.300000,3.000000,-0.292381,0.329901,3568634365.709760
0.000000,0.000000,-0.628895,0.000000,1.570796,0.300000,3.000000,-0.283094,0.319422,3568634365.719761
0.000000,0.000000,-0.608295,0.000000,1.570796,0.300000,3.000000,-0.283094,0.319422,3568634365.729760
0.000000,0.000000,-0.597980,0.000000,1.570796,0.300000,3.000000,-0.273821,0.308960,3568634365.739758
0.000000,0.000000,-0.587664,0.000000,1.570796,0.300000,3.000000,-0.269178,0.303720,3568634365.749761
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.264534,0.298481,3568634365.759752
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634365.769759
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634365.779763
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.789760
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.799759
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634365.809761
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634365.819760
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.829762
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.839762
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634365.849761
0.000000,0.000000,-0.587664,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634365.859751
0.000000,0.000000,-0.587664,0.000000,1.570796,0.300000,3.000000,-0.264534,0.298481,3568634365.869761
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.264534,0.298481,3568634365.879761
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634365.889759
0.000000,0.000000,-0.567034,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.899762
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.255248,0.288003,3568634365.909759
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634365.919760
0.000000,0.000000,-0.536119,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634365.929761
0.000000,0.000000,-0.536119,0.000000,1.570796,0.300000,3.000000,-0.241331,0.272300,3568634365.939760
0.000000,0.000000,-0.515488,0.000000,1.570796,0.300000,3.000000,-0.241331,0.272300,3568634365.949759
0.000000,0.000000,-0.515488,0.000000,1.570796,0.300000,3.000000,-0.232045,0.261822,3568634365.959751
0.000000,0.000000,-0.494888,0.000000,1.570796,0.300000,3.000000,-0.232045,0.261822,3568634365.969759
0.000000,0.000000,-0.474258,0.000000,1.570796,0.300000,3.000000,-0.222772,0.251359,3568634365.979760
0.000000,0.000000,-0.474258,0.000000,1.570796,0.300000,3.000000,-0.213485,0.240881,3568634365.989761
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.213485,0.240881,3568634365.999759
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.009759
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.019761
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.029760
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.039759
0.000000,0.000000,-0.463942,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.049761
0.000000,0.000000,-0.474258,0.000000,1.570796,0.300000,3.000000,-0.208841,0.235641,3568634366.059751
0.000000,0.000000,-0.484573,0.000000,1.570796,0.300000,3.000000,-0.213485,0.240881,3568634366.069760
0.000000,0.000000,-0.505173,0.000000,1.570796,0.300000,3.000000,-0.218128,0.246120,3568634366.079762
0.000000,0.000000,-0.505173,0.000000,1.570796,0.300000,3.000000,-0.227401,0.256583,3568634366.089762
0.000000,0.000000,-0.525803,0.000000,1.570796,0.300000,3.000000,-0.227401,0.256583,3568634366.099761
0.000000,0.000000,-0.536119,0.000000,1.570796,0.300000,3.000000,-0.236688,0.267061,3568634366.109760
0.000000,0.000000,-0.536119,0.000000,1.570796,0.300000,3.000000,-0.241331,0.272300,3568634366.119763
0.000000,0.000000,-0.556719,0.000000,1.570796,0.300000,3.000000,-0.241331,0.272300,3568634366.129760
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.250604,0.282763,3568634366.139761
0.000000,0.000000,-0.577349,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634366.149759
0.000000,0.000000,-0.608295,0.000000,1.570796,0.300000,3.000000,-0.259891,0.293242,3568634366.159751
0.000000,0.000000,-0.628895,0.000000,1.570796,0.300000,3.000000,-0.273821,0.308960,3568634366.169760
0.000000,0.000000,-0.670125,0.000000,1.570796,0.300000,3.000000,-0.283094,0.319422,3568634366.179760
0.000000,0.000000,-0.721702,0.000000,1.570796,0.300000,3.000000,-0.301654,0.340364,3568634366.189759
0.000000,0.000000,-0.721702,0.000000,1.570796,0.300000,3.000000,-0.324871,0.366560,3568634366.199762
0.000000,0.000000,-0.773247,0.000000,1.570796,0.300000,3.000000,-0.324871,0.366560,3568634366.209760
0.000000,0.000000,-0.773247,0.000000,1.570796,0.300000,3.000000,-0.348074,0.392741,3568634366.219759
0.000000,0.000000,-0.845393,0.000000,1.570796,0.300000,3.000000,-0.348074,0.392741,3568634366.229762
0.000000,0.000000,-0.917570,0.000000,1.570796,0.300000,3.000000,-0.380550,0.429384,3568634366.239759
0.000000,0.000000,-0.917570,0.000000,1.570796,0.300000,3.000000,-0.413040,0.466043,3568634366.249759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.413040,0.466043,3568634366.259751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.269760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.279760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.289761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.299759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.309760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.319761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.329761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.339759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.349761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.359751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.369760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.379763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.389760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.399759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.409760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.419760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.429761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.439763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.449760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.459751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.469761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.479760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.489760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.499762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.509759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.519760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.529762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.539758
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.549760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.559751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.569759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.579760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.589759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.599759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.609759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.619760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.629760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.639760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.649760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.659751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.669760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.679763
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.689759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.699759
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.709761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.719761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.729760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.739762
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.749758
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.759751
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.769761
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.779760
0.000000,0.000000,-1.000000,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.789759
0.000000,0.000000,-0.886654,0.000000,1.570796,0.300000,3.000000,-0.450145,0.507911,3568634366.799762
0.000000,0.000000,-0.773247,0.000000,1.570796,0.300000,3.000000,-0.399123,0.450341,3568634366.809760
